iter	MultiClass
0	0.423869119
1	0.2329449764
2	0.1356304397
3	0.0871403035
4	0.05768590266
5	0.03963941342
6	0.02877778395
7	0.02103055541
8	0.01669698758
9	0.01239291104
10	0.0109916031
11	0.01001548945
12	0.009107487103
13	0.00790144304
14	0.007573951714
15	0.007281897199
16	0.005900364555
17	0.005582607235
18	0.005462132542
19	0.005325373275
20	0.00448530669
21	0.004421043875
22	0.004276719585
23	0.003918263321
24	0.003793758287
25	0.003746401198
26	0.003407680977
27	0.003184024572
28	0.003070022132
29	0.002895530541
30	0.002728187319
31	0.00258925454
32	0.002488356986
33	0.002451672316
34	0.002258401743
35	0.002216383331
36	0.002147544099
37	0.002126095009
38	0.002072532338
39	0.0020430936
40	0.002016973402
41	0.001961468794
42	0.001894765282
43	0.001882527426
44	0.001810636813
45	0.001793531547
46	0.001781468223
47	0.001759681084
48	0.001698915268
49	0.00162495243
50	0.001554497708
51	0.001522136679
52	0.001513446543
53	0.001472879071
54	0.00146629389
55	0.001398839468
56	0.00133009361
57	0.001308121992
58	0.0012968598
59	0.001291968078
60	0.001261411452
61	0.001187284753
62	0.001169930953
63	0.001107119545
64	0.001101289249
65	0.001071088448
66	0.001067392782
67	0.001026716231
68	0.0009833664098
69	0.000956188637
70	0.0009262418049
71	0.0009105475812
72	0.0009066898716
73	0.0008887869151
74	0.0008654616805
75	0.0008374536298
76	0.0008349425757
77	0.0008265991316
78	0.0008136609664
79	0.0008091440532
80	0.0007900855177
81	0.000775015697
82	0.00077211092
83	0.0007603145188
84	0.0007506913349
85	0.0007432244008
86	0.000728528529
87	0.0007215515436
88	0.0007200810701
89	0.0007121363769
90	0.0006983722287
91	0.0006951317067
92	0.0006776812526
93	0.0006755001897
94	0.000669052265
95	0.0006571905949
96	0.0006493395237
97	0.0006472982896
98	0.0006456318531
99	0.000628706762
